GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
64108	9.03e-24	1.15e-25	0.2812	10.472927	2.9449579	2667.34	RTP4	receptor transporter protein 4
105373148	9.48e-24	1.21e-25	0.3159	10.467911	3.3064065	216.14	LOC105373148	uncharacterized LOC105373148
51573	9.97e-24	1.28e-25	0.1366	-10.462753	-1.4292109	4022.4	GDE1	glycerophosphodiester phosphodiesterase 1
130589	1.01e-23	1.31e-25	0.2258	10.460936	2.3622508	2966.63	GALM	galactose mutarotase
7264	1.13e-23	1.47e-25	0.2542	-10.449828	-2.6563552	8065.4	GFUS	GDP-L-fucose synthase
79132	1.15e-23	1.50e-25	0.2398	10.447957	2.5056634	5711.88	DHX58	DExH-box helicase 58
55301	1.19e-23	1.56e-25	0.5169	-10.443971	-5.3984568	309.08	OLAH	oleoyl-ACP hydrolase
3792	1.28e-23	1.69e-25	0.3036	-10.436692	-3.1682595	493.15	KEL	Kell metallo-endopeptidase (Kell blood group)
5818	1.40e-23	1.84e-25	0.1517	-10.428357	-1.581615	493.06	NECTIN1	nectin cell adhesion molecule 1
220972	1.90e-23	2.51e-25	0.2532	-10.398736	-2.6330926	15176.06	MARCHF8	membrane associated ring-CH-type finger 8
6573	1.94e-23	2.58e-25	0.1602	-10.396137	-1.6651784	5565.96	SLC19A1	solute carrier family 19 member 1
80127	1.99e-23	2.65e-25	0.2379	-10.393741	-2.4722956	433.55	BBOF1	basal body orientation factor 1
6520	2.18e-23	2.92e-25	0.1415	10.384358	1.4698655	4760.54	SLC3A2	solute carrier family 3 member 2
5330	2.21e-23	2.97e-25	0.109	-10.382649	-1.1317475	16196.74	PLCB2	phospholipase C beta 2
25959	2.33e-23	3.15e-25	0.3595	-10.377313	-3.7308291	343.52	KANK2	KN motif and ankyrin repeat domains 2
11262	2.43e-23	3.29e-25	0.1677	10.372945	1.7399055	5072.74	SP140	SP140 nuclear body protein
23070	2.53e-23	3.44e-25	0.1633	10.368695	1.6935099	5261.24	CMTR1	cap methyltransferase 1
220001	3.17e-23	4.33e-25	0.3042	-10.346674	-3.1473314	566.94	VWCE	von Willebrand factor C and EGF domains
729678	3.27e-23	4.49e-25	0.1135	10.34329	1.1740176	1698.72	LINC00847	long intergenic non-protein coding RNA 847
102723859	3.52e-23	4.84e-25	0.1024	-10.336007	-1.058002	451.42	TBC1D3E	TBC1 domain family member 3E
6256	4.02e-23	5.56e-25	0.1368	-10.322761	-1.4126335	14825.69	RXRA	retinoid X receptor alpha
3632	4.08e-23	5.66e-25	0.1292	-10.321087	-1.3335267	843.76	INPP5A	inositol polyphosphate-5-phosphatase A
5031	4.39e-23	6.11e-25	0.3007	10.313701	3.1016184	410.52	P2RY6	pyrimidinergic receptor P2Y6
399474	4.62e-23	6.46e-25	0.2184	-10.308414	-2.2510252	1420.19	TMEM200B	transmembrane protein 200B
10057	6.05e-23	8.52e-25	0.1277	-10.281657	-1.3133635	1254.57	ABCC5	ATP binding cassette subfamily C member 5
5494	6.05e-23	8.53e-25	0.1876	-10.281571	-1.9292211	4241.81	PPM1A	protein phosphatase, Mg2+/Mn2+ dependent 1A
55048	6.64e-23	9.42e-25	0.1249	-10.272004	-1.2829896	1176	VPS37C	VPS37C subunit of ESCRT-I
8993	6.64e-23	9.42e-25	0.2737	-10.271994	-2.8114849	5276.26	PGLYRP1	peptidoglycan recognition protein 1
911	6.79e-23	9.68e-25	0.2392	-10.269443	-2.4566893	352.9	CD1C	CD1c molecule
135112	7.11e-23	1.02e-24	0.2293	10.264544	2.3537353	1743.44	NCOA7	nuclear receptor coactivator 7
51316	7.35e-23	1.06e-24	0.1931	10.261049	1.9817939	15856.88	PLAC8	placenta associated 8
284904	7.37e-23	1.06e-24	0.4352	-10.260346	-4.4653128	61.31	SEC14L4	SEC14 like lipid binding 4
100129550	8.02e-23	1.16e-24	0.181	-10.25186	-1.8552677	461.89	LINC02035	long intergenic non-protein coding RNA 2035
3433	8.05e-23	1.17e-24	0.294	10.251205	3.0142575	39218.2	IFIT2	interferon induced protein with tetratricopeptide repeats 2
4128	8.38e-23	1.22e-24	0.4772	-10.246915	-4.8899894	112.65	MAOA	monoamine oxidase A
26519	8.57e-23	1.25e-24	0.2642	10.244353	2.7066055	4620.62	TIMM10	translocase of inner mitochondrial membrane 10
102724560	1.11e-22	1.63e-24	0.3089	-10.219228	-3.156375	190.37	LOC102724560	cystathionine beta-synthase like
8743	1.12e-22	1.65e-24	0.1934	10.217752	1.9760788	25981.6	TNFSF10	TNF superfamily member 10
102723458	1.12e-22	1.66e-24	0.1988	10.217381	2.0314571	922.93	LOC102723458	uncharacterized LOC102723458
129642	1.12e-22	1.67e-24	0.1946	-10.216682	-1.9883606	1430.95	MBOAT2	membrane bound O-acyltransferase domain containing 2
147650	1.16e-22	1.73e-24	0.2079	-10.213291	-2.1233856	199.68	SPACA6	sperm acrosome associated 6
2217	1.65e-22	2.46e-24	0.1622	-10.178967	-1.6506011	20901.17	FCGRT	Fc gamma receptor and transporter
5094	2.27e-22	3.41e-24	0.0805	-10.147321	-0.8169206	21059.27	PCBP2	poly(rC) binding protein 2
51251	2.68e-22	4.03e-24	0.2377	10.130875	2.40852	2935.72	NT5C3A	5'-nucleotidase, cytosolic IIIA
89790	2.96e-22	4.48e-24	0.1642	-10.12061	-1.6622375	5638.3	SIGLEC10	sialic acid binding Ig like lectin 10
51303	2.98e-22	4.52e-24	0.1697	10.119753	1.7175716	2278.41	FKBP11	FKBP prolyl isomerase 11
84251	3.06e-22	4.67e-24	0.4664	-10.11655	-4.718216	104.23	SGIP1	SH3GL interacting endocytic adaptor 1
51222	3.11e-22	4.75e-24	0.2089	-10.114753	-2.1133944	435.36	ZNF219	zinc finger protein 219
27013	3.12e-22	4.78e-24	0.1999	-10.114163	-2.0213279	11178.99	CNPPD1	cyclin Pas1/PHO80 domain containing 1
8638	3.24e-22	4.99e-24	0.3007	10.110032	3.0403619	25206.2	OASL	2'-5'-oligoadenylate synthetase like
8972	3.31e-22	5.11e-24	0.2327	-10.107674	-2.3521253	9532.33	MGAM	maltase-glucoamylase
6741	3.38e-22	5.23e-24	0.1512	10.105328	1.5277413	1874.35	SSB	small RNA binding exonuclease protection factor La
23165	3.79e-22	5.90e-24	0.1292	10.093572	1.3045348	1443.48	NUP205	nucleoporin 205
6886	4.11e-22	6.44e-24	0.2815	-10.084954	-2.838994	2200.78	TAL1	TAL bHLH transcription factor 1, erythroid differentiation factor
79671	4.11e-22	6.44e-24	0.141	-10.084888	-1.4216603	1781.9	NLRX1	NLR family member X1
728262	4.18e-22	6.57e-24	0.2212	-10.082944	-2.2300451	14415.67	FAM157A	family with sequence similarity 157 member A
8820	5.26e-22	8.29e-24	0.4976	10.060148	5.0054986	285.14	HESX1	HESX homeobox 1
100133161	5.36e-22	8.48e-24	0.2072	-10.057841	-2.0839401	9137.98	LINC01001	long intergenic non-protein coding RNA 1001
100128385	5.74e-22	9.11e-24	0.2982	10.050791	2.9967541	224.92	FAM225B	family with sequence similarity 225 member B
51284	5.87e-22	9.35e-24	0.1917	10.048222	1.9264377	1134.19	TLR7	toll like receptor 7
4277	6.03e-22	9.63e-24	0.1339	10.045312	1.3452653	1917.78	MICB	MHC class I polypeptide-related sequence B
9034	6.31e-22	1.01e-23	0.242	10.040479	2.4299769	1265.76	CCRL2	C-C motif chemokine receptor like 2
55002	7.21e-22	1.16e-23	0.1656	-10.027038	-1.660705	1121.73	TMCO3	transmembrane and coiled-coil domains 3
5724	7.21e-22	1.16e-23	0.1567	-10.026707	-1.5712466	17566.44	PTAFR	platelet activating factor receptor
10475	7.55e-22	1.22e-23	0.1304	10.021707	1.3066271	10889.26	TRIM38	tripartite motif containing 38
467	8.18e-22	1.33e-23	0.3681	10.013533	3.6857124	878.92	ATF3	activating transcription factor 3
875	8.35e-22	1.36e-23	0.3015	-10.011102	-3.018738	203.39	CBS	cystathionine beta-synthase
2768	8.51e-22	1.39e-23	0.1677	-10.008955	-1.6784331	2400.65	GNA12	G protein subunit alpha 12
392636	8.64e-22	1.42e-23	0.488	-10.007106	-4.8837359	38.8	AGMO	alkylglycerol monooxygenase
22924	9.39e-22	1.55e-23	0.1875	-9.998529	-1.875204	411.17	MAPRE3	microtubule associated protein RP/EB family member 3
102157401	9.50e-22	1.57e-23	0.0981	-9.99708	-0.9804829	1617.3	PCBP2-OT1	PCBP2 overlapping transcript 1
669	9.92e-22	1.64e-23	0.3498	-9.99243	-3.4955579	7911.46	BPGM	bisphosphoglycerate mutase
6348	1.00e-21	1.66e-23	0.2518	9.991254	2.5157085	303.23	CCL3	C-C motif chemokine ligand 3
399844	1.00e-21	1.67e-23	0.226	-9.990875	-2.257704	14891.6	LINC01002	long intergenic non-protein coding RNA 1002
3627	1.16e-21	1.95e-23	0.5589	9.975727	5.5759101	1845.85	CXCL10	C-X-C motif chemokine ligand 10
102723750	1.21e-21	2.04e-23	0.2719	-9.971068	-2.7109923	481.91	LOC102723750	uncharacterized LOC102723750
199223	1.39e-21	2.36e-23	0.2476	9.956803	2.4656625	804.32	TTC21A	tetratricopeptide repeat domain 21A
3613	1.39e-21	2.36e-23	0.1828	-9.956736	-1.8197784	3482.5	IMPA2	inositol monophosphatase 2
4939	1.42e-21	2.41e-23	0.2809	9.954636	2.7959774	30232	OAS2	2'-5'-oligoadenylate synthetase 2
122416	1.46e-21	2.50e-23	0.3054	-9.950676	-3.0385978	2133.87	ANKRD9	ankyrin repeat domain 9
5606	1.46e-21	2.50e-23	0.1767	-9.950742	-1.7583066	15899.13	MAP2K3	mitogen-activated protein kinase kinase 3
6777	1.46e-21	2.50e-23	0.1369	-9.950766	-1.3622818	14495.54	STAT5B	signal transducer and activator of transcription 5B
100526664	1.49e-21	2.56e-23	0.1567	-9.948443	-1.5587477	1322.74	LY75-CD302	LY75-CD302 readthrough
1953	1.62e-21	2.79e-23	0.1777	-9.939866	-1.7658388	1497.5	MEGF6	multiple EGF like domains 6
57222	1.72e-21	2.96e-23	0.1485	-9.933899	-1.4749386	14850.75	ERGIC1	endoplasmic reticulum-golgi intermediate compartment 1
148534	1.73e-21	3.00e-23	0.3561	-9.932723	-3.5371318	108.25	TLCD4	TLC domain containing 4
63891	1.74e-21	3.03e-23	0.1819	-9.931701	-1.8068338	3351.24	RNF123	ring finger protein 123
101928595	1.74e-21	3.04e-23	0.2078	-9.931453	-2.0634289	681.6	YPEL3-DT	YPEL3 divergent transcript
8869	1.88e-21	3.28e-23	0.1315	9.923788	1.3048565	1033.11	ST3GAL5	ST3 beta-galactoside alpha-2,3-sialyltransferase 5
26228	1.97e-21	3.46e-23	0.2532	9.918474	2.511406	827.72	STAP1	signal transducing adaptor family member 1
162517	2.00e-21	3.53e-23	0.448	9.916553	4.4429968	79.57	FBXO39	F-box protein 39
1602	2.06e-21	3.64e-23	0.1713	-9.913437	-1.6985367	269.08	DACH1	dachshund family transcription factor 1
2172	2.17e-21	3.85e-23	0.4058	-9.90775	-4.0210452	54.02	FABP6	fatty acid binding protein 6
706	2.61e-21	4.63e-23	0.1786	-9.889373	-1.7663547	14929.88	TSPO	translocator protein
80199	2.61e-21	4.66e-23	0.1828	-9.888788	-1.8079224	1643.89	FUZ	fuzzy planar cell polarity protein
960	2.99e-21	5.35e-23	0.1416	-9.87486	-1.3980454	19515.6	CD44	CD44 molecule (Indian blood group)
81629	3.01e-21	5.40e-23	0.1146	-9.873925	-1.1318226	617.25	TSSK3	testis specific serine kinase 3
100132062	3.07e-21	5.52e-23	0.1993	-9.871718	-1.9673638	7821.86	LOC100132062	uncharacterized LOC100132062
100131733	3.24e-21	5.84e-23	0.194	9.866096	1.9139561	237.6	USP30-AS1	USP30 antisense RNA 1
100129083	3.24e-21	5.87e-23	0.1648	-9.865637	-1.6256103	774.27	SIGLEC10-AS1	SIGLEC10 antisense RNA 1
373856	3.25e-21	5.90e-23	0.4535	9.864999	4.473784	720.91	USP41	ubiquitin specific peptidase 41
114785	3.35e-21	6.10e-23	0.1483	-9.861793	-1.4621997	10300.17	MBD6	methyl-CpG binding domain protein 6
23503	3.40e-21	6.20e-23	0.1361	9.860102	1.3417605	2036.9	ZFYVE26	zinc finger FYVE-type containing 26
80256	3.45e-21	6.32e-23	0.1613	-9.858232	-1.5905949	6405.26	ATOSB	atos homolog B
143686	3.64e-21	6.68e-23	0.2337	-9.852605	-2.3025437	2649.26	SESN3	sestrin 3
51195	3.64e-21	6.71e-23	0.165	-9.852135	-1.6257341	417.27	RAPGEFL1	Rap guanine nucleotide exchange factor like 1
221184	3.65e-21	6.74e-23	0.1386	-9.851734	-1.3656994	1717.88	CPNE2	copine 2
10661	3.67e-21	6.79e-23	0.3647	-9.85089	-3.5929253	3124.6	KLF1	KLF transcription factor 1
3601	3.90e-21	7.24e-23	0.1316	9.844505	1.2955448	736.19	IL15RA	interleukin 15 receptor subunit alpha
93589	3.99e-21	7.44e-23	0.1243	-9.841819	-1.223498	675.31	CACNA2D4	calcium voltage-gated channel auxiliary subunit alpha2delta 4
100507419	3.99e-21	7.45e-23	0.2119	-9.841597	-2.0856238	7291.04	MMP25-AS1	MMP25 antisense RNA 1
10277	4.26e-21	7.98e-23	0.1	-9.834664	-0.9831025	1966.23	UBE4B	ubiquitination factor E4B
388588	4.74e-21	8.91e-23	0.4142	-9.823557	-4.0693013	3008.75	SMIM1	small integral membrane protein 1 (Vel blood group)
729737	5.25e-21	9.90e-23	0.2127	-9.812973	-2.0869363	27192.94	LOC729737	uncharacterized LOC729737
150000	5.64e-21	1.07e-22	0.3876	-9.805205	-3.8003124	351.14	ABCC13	ATP binding cassette subfamily C member 13 (pseudogene)
105372935	5.64e-21	1.07e-22	0.4405	9.805317	4.3193218	248.81	FAM247A	family with sequence similarity 247 member A
7051	5.77e-21	1.10e-22	0.2695	9.80265	2.6413512	267.3	TGM1	transglutaminase 1
10163	5.89e-21	1.12e-22	0.1184	-9.8002	-1.1606884	14511.5	WASF2	WASP family member 2
165140	6.01e-21	1.15e-22	0.2246	-9.797881	-2.2003764	1400.27	OXER1	oxoeicosanoid receptor 1
100133331	6.05e-21	1.16e-22	0.1954	-9.796698	-1.9143345	9694.09	LOC100133331	replaced by ID 100288069
105375328	6.05e-21	1.16e-22	0.3928	-9.79672	-3.8480048	185.33	LOC105375328	
160	6.32e-21	1.22e-22	0.1851	-9.79198	-1.8124093	8813.39	AP2A1	adaptor related protein complex 2 subunit alpha 1
100132287	6.58e-21	1.27e-22	0.2002	-9.78769	-1.9599832	14470.47	LOC100132287	uncharacterized LOC100132287
3039	6.75e-21	1.31e-22	0.4523	-9.784736	-4.4253538	820392.52	HBA1	hemoglobin subunit alpha 1
4303	7.08e-21	1.38e-22	0.1869	-9.779635	-1.8280635	3963.59	FOXO4	forkhead box O4
8698	7.57e-21	1.48e-22	0.19	-9.77263	-1.85682	16457.08	S1PR4	sphingosine-1-phosphate receptor 4
105371088	8.52e-21	1.66e-22	0.2738	-9.760426	-2.6722748	93.57	LOC105371088	uncharacterized LOC105371088
101927027	9.04e-21	1.77e-22	0.2501	9.754028	2.4393923	220.59	CHROMR	cholesterol induced regulator of metabolism RNA
105372233	9.07e-21	1.78e-22	0.1784	-9.753411	-1.7396525	88.02	BSG-AS1	BSG antisense RNA 1
105375532	9.44e-21	1.86e-22	0.172	-9.748891	-1.6767692	1390.17	LOC105375532	uncharacterized LOC105375532
26030	9.44e-21	1.87e-22	0.1524	-9.748811	-1.4859268	5122.94	PLEKHG3	pleckstrin homology and RhoGEF domain containing G3
3691	9.67e-21	1.92e-22	0.3654	-9.746181	-3.5610464	142.07	ITGB4	integrin subunit beta 4
6916	9.69e-21	1.92e-22	0.1475	-9.745679	-1.4376154	9868.12	TBXAS1	thromboxane A synthase 1
5566	9.71e-21	1.94e-22	0.138	-9.745125	-1.3444561	8599.13	PRKACA	protein kinase cAMP-activated catalytic subunit alpha
56971	1.08e-20	2.16e-22	0.2868	-9.734132	-2.7914767	132.74	CEACAM19	CEA cell adhesion molecule 19
401563	1.18e-20	2.37e-22	0.136	-9.724708	-1.3222291	1861.09	LINC02908	long intergenic non-protein coding RNA 2908
51327	1.19e-20	2.39e-22	0.3933	-9.723465	-3.8237677	13454.81	AHSP	alpha hemoglobin stabilizing protein
5175	1.19e-20	2.40e-22	0.1196	-9.723088	-1.1628175	24052.45	PECAM1	platelet and endothelial cell adhesion molecule 1
26873	1.19e-20	2.41e-22	0.2475	-9.722773	-2.4063018	684.18	OPLAH	5-oxoprolinase, ATP-hydrolysing
102723741	1.28e-20	2.59e-22	0.185	-9.715341	-1.797485	1428.39	LINC02863	long intergenic non-protein coding RNA 2863
23179	1.31e-20	2.66e-22	0.2182	9.712702	2.1197458	394.74	RGL1	ral guanine nucleotide dissociation stimulator like 1
4568	1.33e-20	2.71e-22	0.2159	-9.710689	-2.0963083	262.44	TRNL2	tRNA-Leu
4555	1.42e-20	2.90e-22	0.1909	-9.704124	-1.8527557	422.62	TRND	tRNA-Asp
284759	1.48e-20	3.03e-22	0.1527	-9.699511	-1.4810989	7628.38	SIRPB2	signal regulatory protein beta 2
2153	1.50e-20	3.09e-22	0.202	-9.697379	-1.9584123	2775.19	F5	coagulation factor V
79065	1.50e-20	3.09e-22	0.1638	-9.697433	-1.588846	4648.95	ATG9A	autophagy related 9A
27344	1.61e-20	3.31e-22	0.4632	-9.690326	-4.4882511	789.44	PCSK1N	proprotein convertase subtilisin/kexin type 1 inhibitor
2935	1.63e-20	3.37e-22	0.2653	-9.688505	-2.5699025	14147.85	GSPT1	G1 to S phase transition 1
474344	1.76e-20	3.65e-22	0.1107	9.680399	1.0719967	6479.36	GIMAP6	GTPase, IMAP family member 6
79603	1.85e-20	3.85e-22	0.1534	-9.675109	-1.4838885	1248.48	CERS4	ceramide synthase 4
6888	1.88e-20	3.92e-22	0.1609	-9.673179	-1.5564705	41113.29	TALDO1	transaldolase 1
23031	1.96e-20	4.09e-22	0.1422	-9.66876	-1.3753539	9687.15	MAST3	microtubule associated serine/threonine kinase 3
64174	1.99e-20	4.17e-22	0.1706	-9.66688	-1.6489396	10981.15	DPEP2	dipeptidase 2
3557	2.10e-20	4.41e-22	0.2363	9.661049	2.2826228	29604.91	IL1RN	interleukin 1 receptor antagonist
23184	2.30e-20	4.84e-22	0.0951	9.651502	0.9182187	1465.91	MESD	mesoderm development LRP chaperone
5526	2.35e-20	4.95e-22	0.1885	-9.649213	-1.8188149	2384.64	PPP2R5B	protein phosphatase 2 regulatory subunit B'beta
51061	2.37e-20	5.01e-22	0.1259	9.647961	1.2146348	3018.97	TXNDC11	thioredoxin domain containing 11
54205	2.44e-20	5.18e-22	0.125	9.644618	1.2059907	1120.87	CYCS	cytochrome c, somatic
105377182	2.52e-20	5.36e-22	0.415	9.641193	4.0006803	257.65	FAM247C	family with sequence similarity 247 member C
3434	2.93e-20	6.25e-22	0.3568	9.625286	3.4346777	33481.79	IFIT1	interferon induced protein with tetratricopeptide repeats 1
107303344	2.99e-20	6.39e-22	0.1471	9.623006	1.4156942	2424.66	SETDB2-PHF11	SETDB2-PHF11 readthrough
8522	3.00e-20	6.44e-22	0.1782	-9.622334	-1.7150555	9038.12	GAS7	growth arrest specific 7
3481	3.01e-20	6.47e-22	0.4748	-9.621762	-4.5686057	40.29	IGF2	insulin like growth factor 2
573	3.03e-20	6.52e-22	0.2152	-9.620978	-2.070101	11112.82	BAG1	BAG cochaperone 1
7494	3.19e-20	6.90e-22	0.1787	9.615165	1.7183229	9132.22	XBP1	X-box binding protein 1
9019	3.25e-20	7.04e-22	0.2144	-9.61304	-2.0605898	3944.42	MPZL1	myelin protein zero like 1
629	3.29e-20	7.13e-22	0.4042	9.611773	3.8853788	167.5	CFB	complement factor B
441168	3.44e-20	7.50e-22	0.2153	9.606646	2.0686143	1853.27	CALHM6	calcium homeostasis modulator family member 6
4835	3.66e-20	7.99e-22	0.1765	-9.600003	-1.694791	3822.97	NQO2	N-ribosyldihydronicotinamide:quinone reductase 2
23492	4.14e-20	9.06e-22	0.1144	-9.58714	-1.0969986	4266.31	CBX7	chromobox 7
3512	5.17e-20	1.13e-21	0.3572	9.56391	3.4159385	14404.24	JCHAIN	joining chain of multimeric IgA and IgM
3625	5.78e-20	1.27e-21	0.4315	-9.552212	-4.1221351	98.7	INHBB	inhibin subunit beta B
353116	5.89e-20	1.30e-21	0.1863	-9.550023	-1.7794831	384.99	RILPL1	Rab interacting lysosomal protein like 1
55603	5.93e-20	1.31e-21	0.1878	9.549047	1.7929663	1865.52	TENT5A	terminal nucleotidyltransferase 5A
55362	6.29e-20	1.39e-21	0.2245	-9.542611	-2.1427804	2216.65	TMEM63B	transmembrane protein 63B
6536	6.40e-20	1.42e-21	0.3363	-9.540625	-3.2082163	382.63	SLC6A9	solute carrier family 6 member 9
8454	6.68e-20	1.49e-21	0.1239	9.535811	1.1812055	2224.72	CUL1	cullin 1
65080	6.94e-20	1.55e-21	0.1089	9.531722	1.0384789	1616.89	MRPL44	mitochondrial ribosomal protein L44
83854	7.17e-20	1.60e-21	0.1493	9.528045	1.4221065	926.57	ANGPTL6	angiopoietin like 6
107984948	7.22e-20	1.62e-21	0.3447	-9.527068	-3.2836108	391.69	LOC107984948	uncharacterized LOC107984948
83538	7.40e-20	1.66e-21	0.3402	-9.524208	-3.2399364	138	ODAD4	outer dynein arm docking complex subunit 4
10866	7.55e-20	1.70e-21	0.1239	9.521887	1.1800532	9000.8	HCP5	HLA complex P5
8174	7.74e-20	1.75e-21	0.376	-9.519049	-3.5791179	90.46	MADCAM1	mucosal vascular addressin cell adhesion molecule 1
29781	7.88e-20	1.78e-21	0.1354	9.516939	1.2888163	5798.13	NCAPH2	non-SMC condensin II complex subunit H2
3554	7.89e-20	1.79e-21	0.241	-9.51635	-2.2935423	904.39	IL1R1	interleukin 1 receptor type 1
26140	7.89e-20	1.80e-21	0.1029	-9.516273	-0.978997	1859.93	TTLL3	tubulin tyrosine ligase like 3
5338	7.89e-20	1.80e-21	0.1139	-9.516072	-1.0837218	815.4	PLD2	phospholipase D2
118	8.75e-20	2.00e-21	0.0918	-9.504912	-0.8727579	10604.24	ADD1	adducin 1
6423	8.75e-20	2.00e-21	0.4462	-9.504899	-4.2414535	197.42	SFRP2	secreted frizzled related protein 2
102723603	8.81e-20	2.02e-21	0.7061	-9.503952	-6.7105358	618.06	CDC27P11	cell division cycle 27 pseudogene 11
28817	9.02e-20	2.08e-21	0.3512	9.501143	3.3367428	3967.9	IGLV2-8	immunoglobulin lambda variable 2-8
7297	9.71e-20	2.24e-21	0.1017	-9.493239	-0.9657779	12970.18	TYK2	tyrosine kinase 2
105373098	9.99e-20	2.31e-21	0.2388	9.490072	2.2661757	657.7	KLHDC7B-DT	KLHDC7B divergent transcript
81857	1.02e-19	2.36e-21	0.2276	-9.487577	-2.1598276	10445.65	MED25	mediator complex subunit 25
10392	1.07e-19	2.49e-21	0.132	9.482246	1.2519157	1537.6	NOD1	nucleotide binding oligomerization domain containing 1
23608	1.08e-19	2.51e-21	0.2093	-9.481443	-1.9847514	19853.38	MKRN1	makorin ring finger protein 1
23149	1.10e-19	2.56e-21	0.1509	-9.479411	-1.43076	3784.4	FCHO1	FCH and mu domain containing endocytic adaptor 1
1374	1.10e-19	2.57e-21	0.1162	-9.478926	-1.1012816	2122.74	CPT1A	carnitine palmitoyltransferase 1A
56172	1.17e-19	2.73e-21	0.2036	-9.472413	-1.9283183	2564.39	ANKH	ANKH inorganic pyrophosphate transport regulator
2623	1.19e-19	2.80e-21	0.2823	-9.46992	-2.6729211	2701.6	GATA1	GATA binding protein 1
51131	1.23e-19	2.88e-21	0.153	9.466831	1.4483974	2297.02	PHF11	PHD finger protein 11
105371777	1.23e-19	2.90e-21	0.3269	-9.46642	-3.0949328	89.04	LOC105371777	uncharacterized LOC105371777
112268155	1.24e-19	2.93e-21	0.155	-9.465109	-1.4674698	2403.83	LOC112268155	
53635	1.25e-19	2.96e-21	0.1387	-9.464159	-1.3126472	3808.84	PTOV1	PTOV1 extended AT-hook containing adaptor protein
4947	1.26e-19	3.00e-21	0.1352	-9.462611	-1.2790304	7599.64	OAZ2	ornithine decarboxylase antizyme 2
105372421	1.32e-19	3.14e-21	0.4049	-9.457911	-3.8291104	41.89	LOC105372421	uncharacterized LOC105372421
101927741	1.43e-19	3.40e-21	0.3646	9.449572	3.4454802	865.28	LOC101927741	uncharacterized LOC101927741
23523	1.45e-19	3.48e-21	0.1633	-9.447351	-1.5430219	7823.91	CABIN1	calcineurin binding protein 1
10313	1.47e-19	3.51e-21	0.1577	-9.4462	-1.4897687	16855.46	RTN3	reticulon 3
6478	1.65e-19	3.96e-21	0.2592	-9.433616	-2.4451764	9831.21	SIAH2	siah E3 ubiquitin protein ligase 2
6351	1.68e-19	4.06e-21	0.2082	9.43112	1.9638255	1217.44	CCL4	C-C motif chemokine ligand 4
23586	1.69e-19	4.08e-21	0.2253	9.430489	2.1243908	8322.86	RIGI	RNA sensor RIG-I
102724608	2.01e-19	4.86e-21	0.2487	9.412092	2.34035	578.97	LOC102724608	uncharacterized LOC102724608
43	2.40e-19	5.81e-21	0.4877	-9.393382	-4.5816091	248.67	ACHE	acetylcholinesterase (Cartwright blood group)
3542	2.41e-19	5.87e-21	0.3484	9.392373	3.2727172	4140.87	IGLC6	immunoglobulin lambda constant 6
23365	2.52e-19	6.13e-21	0.2539	-9.387779	-2.3832788	1168.54	ARHGEF12	Rho guanine nucleotide exchange factor 12
105376333	2.62e-19	6.39e-21	0.216	-9.383302	-2.0264148	3846.45	LOC105376333	uncharacterized LOC105376333
4215	2.78e-19	6.80e-21	0.1148	-9.376866	-1.076617	8542.45	MAP3K3	mitogen-activated protein kinase kinase kinase 3
83715	2.85e-19	6.98e-21	0.3228	-9.374026	-3.0260951	1209.18	ESPN	espin
105377743	2.88e-19	7.08e-21	0.2557	-9.372542	-2.396177	295.21	LOC105377743	uncharacterized LOC105377743
2057	2.90e-19	7.15e-21	0.1397	-9.37155	-1.3091221	779.65	EPOR	erythropoietin receptor
2618	3.06e-19	7.54e-21	0.1027	9.365894	0.9614728	1547.37	GART	phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase
89849	3.28e-19	8.11e-21	0.1356	-9.358208	-1.2693216	24929.98	ATG16L2	autophagy related 16 like 2
